sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,baseline_text,dialect_text_eval,orig_len,para_len,length_ratio,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl
SENT_0572,SENT,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,,"em  củng thắc mắc tại sao khúc xương tự tạo nhỉ ? xong nó lại tự to lên được, nó nhờ lực chi rứa",Surprise,PNT1,Daily Conversation,high,dca4b218-67a4-43d1-a513-8134e12f4b19,1,QUALIFICATION_PEER_REVIEWED,qualification,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,"em  củng thắc mắc tại sao khúc xương tự tạo nhỉ ? xong nó lại tự to lên được, nó nhờ lực chi rứa",24,24,1.0,30,5.573439121246338,263.3381956842804,33,5.45576810836792,234.1046197447965,-0.11767101287841797,-29.23357593948387,0.8889884702691121
SENT_0572,SENT,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,,em cũng thắc mắc tại răng khúc xương tư tao hè? xong hấn lại tự to lên được hấn nhờ lực chi rứa,Surprise,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,1,QUALIFICATION_PEER_REVIEWED,qualification,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,em cũng thắc mắc tại răng khúc xương tư tao hè? xong hấn lại tự to lên được hấn nhờ lực chi rứa,24,23,0.9583333333333334,30,5.573439121246338,263.3381956842804,31,6.3110575675964355,550.6269662336223,0.7376184463500977,287.2887705493419,2.090949870765334
SENT_0572,SENT,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,,em cũng thắc mắc vì răng khúc xương tư tao hè? xong hắn lại tự to lên được nhờ lực chi rứa,Surprise,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,3,QUALIFICATION_PEER_REVIEWED,qualification,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,em cũng thắc mắc vì răng khúc xương tư tao hè? xong hắn lại tự to lên được nhờ lực chi rứa,24,22,0.9166666666666666,30,5.573439121246338,263.3381956842804,28,6.469554901123047,645.1964868129749,0.896115779876709,381.8582911286945,2.450068001477877
SENT_0572,SENT,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,,em cũng thắc mắc tại răng khúc xương tư tao rứa ? xong nó lại tự to lên được nó nhờ lực chi rứa,Surprise,PNT4,Daily Conversation,high,eb3805e3-c095-4a6c-8697-9f6079168a64,3,QUALIFICATION_PEER_REVIEWED,qualification,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,em cũng thắc mắc tại răng khúc xương tư tao rứa ? xong nó lại tự to lên được nó nhờ lực chi rứa,24,24,1.0,30,5.573439121246338,263.3381956842804,31,5.618952751159668,275.6006096334316,0.04551362991333008,12.26241394915121,1.0465652691106488
SENT_0626,SENT,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km",,"Năm nào cũng đi cho có không khí xuân vậy, không đi thì thấy thiếu thiếu. Nhà tao cách chợ 10km.",Enjoyment,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,2,QUALIFICATION_PEER_REVIEWED,qualification,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km","Năm nào cũng đi cho có không khí xuân vậy, không đi thì thấy thiếu thiếu. Nhà tao cách chợ 10km.",23,21,0.9130434782608695,28,4.888733386993408,132.78527992937808,29,4.750437259674072,115.63483592500633,-0.13829612731933594,-17.15044400437175,0.8708407738154921
SENT_0626,SENT,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km",,"năm mô củng đi cho có không khí xuân vậy, chả đi thì thấy thíu thíu. Nhà tau cách chợ 10km",Enjoyment,PNT1,Daily Conversation,high,dca4b218-67a4-43d1-a513-8134e12f4b19,1,QUALIFICATION_PEER_REVIEWED,qualification,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km","năm mô củng đi cho có không khí xuân vậy, chả đi thì thấy thíu thíu. Nhà tau cách chợ 10km",23,21,0.9130434782608695,28,4.888733386993408,132.78527992937808,31,6.071703910827637,433.41855933314736,1.1829705238342285,300.6332794037693,3.2640557715709244
SENT_0626,SENT,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km",,"năm mô cũng đi cho có ci không khí xuân,  khung đi thì thấy thiếu thiếu . nhà tau cách chợ có 10km",Enjoyment,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,1,QUALIFICATION_PEER_REVIEWED,qualification,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km","năm mô cũng đi cho có ci không khí xuân,  khung đi thì thấy thiếu thiếu . nhà tau cách chợ có 10km",23,23,1.0,28,4.888733386993408,132.78527992937808,30,6.711521148681641,821.8197992350327,1.8227877616882324,689.0345193056546,6.189088125371412
SENT_0626,SENT,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km",,"năm mô cũng đi cho có không khí xuân cũng được, không đi thì thấy thiếu thiếu . nhà tau cách chợ 10km",Enjoyment,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,3,QUALIFICATION_PEER_REVIEWED,qualification,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km","năm mô cũng đi cho có không khí xuân cũng được, không đi thì thấy thiếu thiếu . nhà tau cách chợ 10km",23,23,1.0,28,4.888733386993408,132.78527992937808,28,5.736833572387695,310.08100580356717,0.8481001853942871,177.2957258741891,2.335206176230407
SENT_0626,SENT,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km",,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà ta cách chợ 10km",Enjoyment,PNT4,Daily Conversation,high,eb3805e3-c095-4a6c-8697-9f6079168a64,3,QUALIFICATION_PEER_REVIEWED,qualification,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km","năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà ta cách chợ 10km",23,23,1.0,28,4.888733386993408,132.78527992937808,27,4.8008809089660645,121.61750429492307,-0.08785247802734375,-11.167775634455012,0.9158959815395608
SENT_0814,SENT,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia",,"mấy thành phần không chấp hành luật giao thông toàn như thế này. cơ mà thằng này gà thật, tạt mẹ vào quán nước mà ngồi uống chứ làm sao phải dắt xe khổ thế kia",Disgust,PNB,Daily Conversation,high,c6ebf7db-5dbe-4587-9564-a75d61cbc2e3,0,QUALIFICATION_PEER_REVIEWED,qualification,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia","mấy thành phần không chấp hành luật giao thông toàn như thế này. cơ mà thằng này gà thật, tạt mẹ vào quán nước mà ngồi uống chứ làm sao phải dắt xe khổ thế kia",38,36,0.9473684210526315,44,5.286575794219971,197.6654181862696,45,4.989461898803711,146.85737809955177,-0.29711389541625977,-50.808040086717824,0.7429593878741148
SENT_0814,SENT,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia",,"mấy thành phần không chấp hành luật giao thông cứ phải thế này. cơ mà thằng này ngu thật, tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia",Disgust,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,2,QUALIFICATION_PEER_REVIEWED,qualification,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia","mấy thành phần không chấp hành luật giao thông cứ phải thế này. cơ mà thằng này ngu thật, tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia",38,36,0.9473684210526315,44,5.286575794219971,197.6654181862696,44,4.994468688964844,147.59450595770798,-0.29210710525512695,-50.07091222856161,0.7466885574219291
SENT_0814,SENT,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia",,"Mấy thành phần không chấp hành luật giao thông cứ phải như ri. Chơ mà thằng ni gà thật, tạt mẹ vô quán nước mà ngồi uống chơ mần chi phải dắc xe khổ rứa tê",Disgust,PNT2,Daily Conversation,high,603effb8-c882-4227-b5de-d83ea8816911,1,QUALIFICATION_PEER_REVIEWED,qualification,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia","Mấy thành phần không chấp hành luật giao thông cứ phải như ri. Chơ mà thằng ni gà thật, tạt mẹ vô quán nước mà ngồi uống chơ mần chi phải dắc xe khổ rứa tê",38,36,0.9473684210526315,44,5.286575794219971,197.6654181862696,49,5.999499797821045,403.22704799215273,0.7129240036010742,205.56162980588314,2.0399473599988673
SENT_0814,SENT,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia",,"Mấy thành phần không chấp hành luật giao thông thì cứ phải như ri. Cơ mà thằng ni gà thiệt, tạt vô quán nước ngồi uống cho rồi, chơ mần chi phải dắt xe khổ rứa.",Disgust,PNT3,Daily Conversation,high,eb02b7a5-f3df-407d-8da3-21f0b73659ef,1,QUALIFICATION_PEER_REVIEWED,qualification,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia","Mấy thành phần không chấp hành luật giao thông thì cứ phải như ri. Cơ mà thằng ni gà thiệt, tạt vô quán nước ngồi uống cho rồi, chơ mần chi phải dắt xe khổ rứa.",38,36,0.9473684210526315,44,5.286575794219971,197.6654181862696,49,5.551355361938477,257.5864422784425,0.26477956771850586,59.92102409217293,1.3031436891793915
SENT_0814,SENT,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia",,"mấy thành phần không chấp hành luật giao thông cứ phải tri . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ mắc chi phải dắt xe khổ thế kia",Disgust,PNT4,Daily Conversation,high,7f4cabf8-9403-4778-a98e-b3191bcfcaab,0,QUALIFICATION_PEER_REVIEWED,qualification,"mấy thành phần không chấp hành luật giao thông cứ phải thế này . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ làm gì phải dắt xe khổ thế kia","mấy thành phần không chấp hành luật giao thông cứ phải tri . cơ mà thằng này gà thật , tạt mẹ vào quán nước mà ngồi uống chứ mắc chi phải dắt xe khổ thế kia",38,37,0.9736842105263158,44,5.286575794219971,197.6654181862696,43,5.8265814781188965,339.1971419810701,0.5400056838989258,141.5317237948005,1.7160166158221384
SENT_0835,SENT,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,,chắc nó se lạnh thì đừng hỏi sao thằng đó lấp nhíp sưởi ấm cũng hông thấy.,Other,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,2,QUALIFICATION_PEER_REVIEWED,qualification,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,chắc nó se lạnh thì đừng hỏi sao thằng đó lấp nhíp sưởi ấm cũng hông thấy.,19,17,0.8947368421052632,29,4.7921624183654785,120.5617920228534,28,4.809499263763428,122.67017673309847,0.01733684539794922,2.108384710245076,1.0174880007576979
SENT_0835,SENT,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,,Chắc hấn se lạnh thì đừng hỏi tại răng thằng tê lấp nhím sưởi ấm cụng nỏ chộ.,Other,PNT2,Daily Conversation,high,603effb8-c882-4227-b5de-d83ea8816911,1,QUALIFICATION_PEER_REVIEWED,qualification,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,Chắc hấn se lạnh thì đừng hỏi tại răng thằng tê lấp nhím sưởi ấm cụng nỏ chộ.,19,18,0.9473684210526315,29,4.7921624183654785,120.5617920228534,31,5.867764949798584,353.4581001706601,1.0756025314331055,232.89630814780668,2.931758845320244
SENT_0835,SENT,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,,Chắc trời se lạnh thì đừng hỏi tại răng thằng kia lấp nhấp sưởi ấm cũng nỏ thấy chi.,Other,PNT3,Daily Conversation,high,eb02b7a5-f3df-407d-8da3-21f0b73659ef,1,QUALIFICATION_PEER_REVIEWED,qualification,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,Chắc trời se lạnh thì đừng hỏi tại răng thằng kia lấp nhấp sưởi ấm cũng nỏ thấy chi.,19,19,1.0,29,4.7921624183654785,120.5617920228534,29,5.491518497467041,242.62535325688708,0.6993560791015625,122.06356123403368,2.012456427413551
SENT_0835,SENT,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,Other,PNT4,Daily Conversation,high,7f4cabf8-9403-4778-a98e-b3191bcfcaab,0,QUALIFICATION_PEER_REVIEWED,qualification,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,chắc nó se lạnh thì đừng hỏi tại sao thằng kia lấp nhíp sưởi ấm cũng không thấy .,19,19,1.0,29,4.7921624183654785,120.5617920228534,29,4.7921624183654785,120.5617920228534,0.0,0.0,1.0
