sample_id,task,target_dialect,opcode,standard_span,dialect_span,category,source
MCQA_0090_10,MCQA,PNN,replace,mẹ,má,Kinship/Honorific terms,alignment_labeled
MCQA_0090_10,MCQA,PNN,replace,hối hả,tất bật,Discourse particles,alignment_labeled
MCQA_0090_10,MCQA,PNN,replace,ghen tị,phân bì,Predicate vocabulary,alignment_labeled
MCQA_0090_10,MCQA,PNN,replace,xấu hổ,mắc cỡ,Predicate vocabulary,alignment_labeled
MCQA_0090_10,MCQA,PNT2,replace,như thế nào,a răng,Interrogatives,alignment_labeled
MCQA_0090_10,MCQA,PNT3,replace,mẹ và anh,mạ với eng,Pronouns,alignment_labeled
MCQA_0090_10,MCQA,PNT3,replace,hối hả,tất ta tất tưởi,Discourse particles,alignment_labeled
MCQA_0090_10,MCQA,PNT3,replace,ghen tị,èng neng,Predicate vocabulary,alignment_labeled
NLI_0028,NLI,PNB,replace,thục,thạo,Predicate vocabulary,alignment_labeled
NLI_0028,NLI,PNN,replace,thành thục,rành rọt,Predicate vocabulary,alignment_labeled
NLI_0028,NLI,PNT1,replace,không,chả,Negation/Function words,alignment_labeled
NLI_0028,NLI,PNT2,replace,những,nhựng,Demonstratives/Deixis,alignment_labeled
NLI_0028,NLI,PNT2,replace,thành,thuần,Predicate vocabulary,alignment_labeled
NLI_0028,NLI,PNT3,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
NLI_0028,NLI,PNT3,replace,thể sử dụng,dùng,Predicate vocabulary,alignment_labeled
NLI_0028,NLI,PNT4,replace,thục,thạo,Predicate vocabulary,alignment_labeled
NLI_0064,NLI,PNT2,replace,mccarthy,mccartthy,Predicate vocabulary,alignment_labeled
NLI_0064,NLI,PNT2,replace,và,với,Connectives/Aspect markers,alignment_labeled
NLI_0157,NLI,PNN,replace,về bệnh,bịnh,Predicate vocabulary,alignment_labeled
NLI_0157,NLI,PNN,replace,ngày qua,bữa,Predicate vocabulary,alignment_labeled
NLI_0157,NLI,PNT2,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
NLI_0157,NLI,PNT2,replace,qua,vừa rồi,Connectives/Aspect markers,alignment_labeled
NLI_0157,NLI,PNT3,replace,các,mấy cì,Demonstratives/Deixis,alignment_labeled
NLI_0240,NLI,PNT1,replace,do chưa đóng,doa chư đuống,Negation/Function words,alignment_labeled
NLI_0240,NLI,PNT1,replace,hiểm,hỉm,Predicate vocabulary,alignment_labeled
NLI_0240,NLI,PNT1,replace,hưởng quyền,hửng quỳn,Predicate vocabulary,alignment_labeled
NLI_0240,NLI,PNT2,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
NLI_0240,NLI,PNT3,replace,đóng,nộp,Predicate vocabulary,alignment_labeled
NLI_0240,NLI,PNT3,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
NLI_0337,NLI,PNN,replace,tại thời điểm,lúc,Connectives/Aspect markers,alignment_labeled
NLI_0337,NLI,PNT1,replace,tuyết,tuỵt,Predicate vocabulary,alignment_labeled
NLI_0337,NLI,PNT1,replace,hóa,húa,Predicate vocabulary,alignment_labeled
NLI_0337,NLI,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
NLI_0337,NLI,PNT2,replace,này tuyết,ni tuyệt,Demonstratives/Deixis,alignment_labeled
NLI_0337,NLI,PNT3,replace,này tuyết,ni tuyệt,Demonstratives/Deixis,alignment_labeled
NLI_0448,NLI,PNN,replace,những,mấy cái,Demonstratives/Deixis,alignment_labeled
NLI_0448,NLI,PNT1,replace,nhiệm,nhịm,Predicate vocabulary,alignment_labeled
NLI_0448,NLI,PNT2,replace,những,nhửng,Demonstratives/Deixis,alignment_labeled
NLI_0448,NLI,PNT3,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
NLI_0459,NLI,PNN,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
NLI_0459,NLI,PNN,replace,và,với,Connectives/Aspect markers,alignment_labeled
NLI_0459,NLI,PNT1,replace,mắng mỏ và bêu riếu,chửi bới với bếu rếu,Connectives/Aspect markers,alignment_labeled
NLI_0459,NLI,PNT1,replace,chàng trai,nó,Pronouns,alignment_labeled
NLI_0459,NLI,PNT2,replace,chàng trai,của anh nớ,Pronouns,alignment_labeled
NLI_0459,NLI,PNT3,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
NLI_0459,NLI,PNT3,replace,và,với,Connectives/Aspect markers,alignment_labeled
NLI_0459,NLI,PNT3,replace,chàng trai,anh nớ,Pronouns,alignment_labeled
NLI_0459,NLI,PNT4,replace,bêu riếu,trêu chọc,Predicate vocabulary,alignment_labeled
NLI_0511,NLI,PNN,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
NLI_0511,NLI,PNN,replace,lí,lý,Predicate vocabulary,alignment_labeled
NLI_0511,NLI,PNT1,replace,lí,lý,Predicate vocabulary,alignment_labeled
NLI_0511,NLI,PNT1,replace,sao,răng,Interrogatives,alignment_labeled
NLI_0511,NLI,PNT3,replace,và,rồi,Connectives/Aspect markers,alignment_labeled
NLI_0511,NLI,PNT3,replace,tấm,tờ,Predicate vocabulary,alignment_labeled
NLI_0515,NLI,PNB,replace,tốt khi,nhanh trí kêu,Connectives/Aspect markers,alignment_labeled
NLI_0515,NLI,PNN,replace,tốt,giỏi,Predicate vocabulary,alignment_labeled
NLI_0515,NLI,PNT2,replace,người đàn ông,ci anh nớ,Pronouns,alignment_labeled
NLI_0515,NLI,PNT4,replace,lúc đó,hồi nớ,Demonstratives/Deixis,alignment_labeled
NLI_0516,NLI,PNN,replace,tại,ở,Connectives/Aspect markers,alignment_labeled
NLI_0516,NLI,PNT1,replace,quản,quãn,Predicate vocabulary,alignment_labeled
NLI_0516,NLI,PNT1,replace,bãi,bải,Predicate vocabulary,alignment_labeled
NLI_0516,NLI,PNT3,replace,tại 1,ở một,Connectives/Aspect markers,alignment_labeled
NLI_0516,NLI,PNT4,replace,lý,lí,Predicate vocabulary,alignment_labeled
NLI_0521,NLI,PNT1,replace,hạnh phục,hành phúc,Predicate vocabulary,alignment_labeled
NLI_0521,NLI,PNT1,replace,con,cuân,Kinship/Honorific terms,alignment_labeled
NLI_0521,NLI,PNT3,replace,mẹ cô đã cảm thấy,mạ ả đạ chộ,Pronouns,alignment_labeled
NLI_0521,NLI,PNT3,replace,mình,miềng,Pronouns,alignment_labeled
NLI_0647,NLI,PNB,replace,tin chuẩn,chính xác,Predicate vocabulary,alignment_labeled
NLI_0647,NLI,PNT1,replace,thể,thễ,Predicate vocabulary,alignment_labeled
NLI_0647,NLI,PNT3,replace,vào nó,vô hắn,Pronouns,alignment_labeled
NLI_0647,NLI,PNT4,replace,mọi,mụa,Demonstratives/Deixis,alignment_labeled
NLI_0716,NLI,PNT2,replace,cô gái cưới chồng,ả nớ lấy nhông,Pronouns,alignment_labeled
NLI_0716,NLI,PNT3,replace,cô gái cưới chồng,ả nớ lấy dông,Pronouns,alignment_labeled
NLI_0716,NLI,PNT4,replace,gái cưới,nớ lấy,Demonstratives/Deixis,alignment_labeled
NLI_0729,NLI,PNT2,replace,như thế nào,ra răng,Interrogatives,alignment_labeled
NLI_0729,NLI,PNT3,replace,nhưng không,chơ đều nỏ,Negation/Function words,alignment_labeled
NLI_0729,NLI,PNT4,replace,ông ấy như thế nào,ổng ren hết,Pronouns,alignment_labeled
NLI_0959,NLI,PNT2,replace,ngưới,người,Predicate vocabulary,alignment_labeled
NLI_0959,NLI,PNT4,replace,trong tương lai,sau ni,Demonstratives/Deixis,alignment_labeled
NLI_0959,NLI,PNT4,replace,những ngưới,mấy người,Demonstratives/Deixis,alignment_labeled
NLI_0959,NLI,PNT4,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
QA_0268,QA,PNN,replace,như thế nào,ra sao,Interrogatives,alignment_labeled
QA_0268,QA,PNT2,replace,như thế nào,a răng,Interrogatives,alignment_labeled
QA_0363,QA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
QA_0363,QA,PNT2,replace,điều gì,cái chi,Interrogatives,alignment_labeled
QA_0572,QA,PNN,replace,như thế nào,làm sao,Interrogatives,alignment_labeled
QA_0572,QA,PNN,replace,các,mấy cái,Demonstratives/Deixis,alignment_labeled
QA_10332,QA,PNT1,replace,trong,troong,Predicate vocabulary,alignment_labeled
QA_10332,QA,PNT1,replace,tiên,tin,Predicate vocabulary,alignment_labeled
QA_10332,QA,PNT1,replace,gọi,gọai,Predicate vocabulary,alignment_labeled
QA_10332,QA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
QA_10332,QA,PNT3,replace,vào,trong,Connectives/Aspect markers,alignment_labeled
QA_10377,QA,PNT1,replace,chiến,chín,Predicate vocabulary,alignment_labeled
QA_10377,QA,PNT1,replace,mươi,mưi,Predicate vocabulary,alignment_labeled
QA_10377,QA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
QA_10377,QA,PNT2,replace,mươi,mưới,Predicate vocabulary,alignment_labeled
QA_10377,QA,PNT2,replace,vịnh,vinh,Predicate vocabulary,alignment_labeled
QA_10377,QA,PNT3,replace,năm,nam,Predicate vocabulary,alignment_labeled
QA_10377,QA,PNT3,replace,gì tại,chi ở cì chỗ,Interrogatives,alignment_labeled
QA_10410,QA,PNB,replace,trrong,trong,Predicate vocabulary,alignment_labeled
QA_10410,QA,PNT1,replace,trrong gia,trong giai,Predicate vocabulary,alignment_labeled
QA_10410,QA,PNT2,replace,vào làm những,vô mần nhửng,Demonstratives/Deixis,alignment_labeled
QA_10410,QA,PNT3,replace,trrong gia,trong kì giai,Predicate vocabulary,alignment_labeled
QA_10410,QA,PNT3,replace,vào làm,vô mần,Connectives/Aspect markers,alignment_labeled
QA_10410,QA,PNT4,replace,trrong gia,trong giai,Predicate vocabulary,alignment_labeled
QA_10410,QA,PNT4,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
QA_10410,QA,PNT4,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
QA_11490,QA,PNT2,replace,đã làm gì,đạ mần chi,Interrogatives,alignment_labeled
QA_11490,QA,PNT4,replace,tin,nói,Predicate vocabulary,alignment_labeled
QA_11800,QA,PNB,replace,người,quân,Predicate vocabulary,alignment_labeled
QA_11800,QA,PNB,replace,quân,quay,Predicate vocabulary,alignment_labeled
QA_11800,QA,PNB,replace,đối với,trước,Predicate vocabulary,alignment_labeled
QA_11800,QA,PNT3,replace,người,quân,Predicate vocabulary,alignment_labeled
QA_12019,QA,PNT2,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
QA_12019,QA,PNT3,replace,nha-kẻ,nha - kẻ,Predicate vocabulary,alignment_labeled
QA_12019,QA,PNT3,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
QA_1203,QA,PNN,replace,chú,để,Kinship/Honorific terms,alignment_labeled
QA_1203,QA,PNT1,replace,thế nào,răng,Interrogatives,alignment_labeled
QA_1203,QA,PNT1,replace,tử,tữ,Predicate vocabulary,alignment_labeled
QA_12099,QA,PNT2,replace,như thế nào,ra răng,Interrogatives,alignment_labeled
QA_12824,QA,PNT3,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
QA_1521,QA,PNT4,replace,giai đoạn,thời gian,Predicate vocabulary,alignment_labeled
SENT_0018,SENT,PNN,replace,trất,dẹp đi,Predicate vocabulary,alignment_labeled
SENT_0018,SENT,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
SENT_0018,SENT,PNT2,replace,gì cũng,chi cụng,Interrogatives,alignment_labeled
SENT_0018,SENT,PNT2,replace,trất,dẹp,Predicate vocabulary,alignment_labeled
SENT_0018,SENT,PNT3,replace,thôi trất,dẹp đi,Discourse particles,alignment_labeled
SENT_0018,SENT,PNT4,replace,trất,tốt nhứt,Predicate vocabulary,alignment_labeled
SENT_0070,SENT,PNB,replace,vốn,trình độ,Predicate vocabulary,alignment_labeled
SENT_0070,SENT,PNT1,replace,xem cái này,xiêm cấy ni,Demonstratives/Deixis,alignment_labeled
SENT_0070,SENT,PNT2,replace,cũng khá,cụng được,Predicate vocabulary,alignment_labeled
SENT_0192,SENT,PNN,replace,phát khổ,mệt,Predicate vocabulary,alignment_labeled
SENT_0192,SENT,PNN,replace,bố mẹ,ba má,Kinship/Honorific terms,alignment_labeled
SENT_0192,SENT,PNN,replace,mấy,họ,Pronouns,alignment_labeled
SENT_0192,SENT,PNT2,replace,mình,mà,Pronouns,alignment_labeled
SENT_0192,SENT,PNT2,replace,sẽ,có lẹ,Predicate vocabulary,alignment_labeled
SENT_0192,SENT,PNT3,replace,mình,mà tau,Pronouns,alignment_labeled
SENT_0192,SENT,PNT3,replace,phát khổ,phải khổi,Predicate vocabulary,alignment_labeled
SENT_0192,SENT,PNT4,replace,bố mẹ,ba má,Kinship/Honorific terms,alignment_labeled
SENT_0237,SENT,PNN,replace,không nhỉ,lắm hông,Discourse particles,alignment_labeled
SENT_0237,SENT,PNT2,replace,người,ngài,Predicate vocabulary,alignment_labeled
SENT_0237,SENT,PNT2,replace,nhỉ mình nhận thấy,hè tui chộ,Pronouns,alignment_labeled
SENT_0237,SENT,PNT2,replace,or không,hoặc nỏ,Negation/Function words,alignment_labeled
SENT_0237,SENT,PNT3,replace,nhỉ mình nhận,hè tao,Pronouns,alignment_labeled
SENT_0343,SENT,PNB,replace,móa thiệt chứ tụi,mé thật sự bọn,Pronouns,alignment_labeled
SENT_0343,SENT,PNN,replace,móa,má,Kinship/Honorific terms,alignment_labeled
SENT_0343,SENT,PNT1,replace,thiệt,thặc,Predicate vocabulary,alignment_labeled
SENT_0343,SENT,PNT2,replace,móa thiệt chứ tụi này,moá thật chư bọn ni,Pronouns,alignment_labeled
SENT_0343,SENT,PNT2,replace,làm gì vậy nhỉ,mần chi rứa hè,Interrogatives,alignment_labeled
SENT_0343,SENT,PNT3,replace,móa,mẹ,Predicate vocabulary,alignment_labeled
SENT_0343,SENT,PNT3,replace,gì vậy nhỉ,chi rứa he,Interrogatives,alignment_labeled
SENT_0343,SENT,PNT4,replace,gì vậy nhỉ,chi ri bây,Interrogatives,alignment_labeled
SENT_0462,SENT,PNN,replace,lười,làm biếng,Predicate vocabulary,alignment_labeled
SENT_0462,SENT,PNT1,replace,thế này,ri,Interrogatives,alignment_labeled
SENT_0462,SENT,PNT1,replace,đọc,đuộc,Predicate vocabulary,alignment_labeled
SENT_0462,SENT,PNT2,replace,tao đã,tau đạ,Pronouns,alignment_labeled
SENT_0462,SENT,PNT2,replace,như thế này bây giờ không,a ri chừ nỏ,Interrogatives,alignment_labeled
SENT_0462,SENT,PNT3,replace,thế này bây giờ không muốn,ri chừ nỏ ưng,Interrogatives,alignment_labeled
SENT_0534,SENT,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
SENT_0534,SENT,PNN,replace,nhé nhỉ,như,Discourse particles,alignment_labeled
SENT_0534,SENT,PNT1,replace,ảnh hưởng khủng,ãnh hưỡng khũng,Idiomatic expressions,alignment_labeled
SENT_0534,SENT,PNT1,replace,này đời,ni đơì,Demonstratives/Deixis,alignment_labeled
SENT_0534,SENT,PNT1,replace,nhé nhỉ,như,Discourse particles,alignment_labeled
SENT_0534,SENT,PNT1,replace,sao,răng,Interrogatives,alignment_labeled
SENT_0534,SENT,PNT2,replace,dã,dạ,Discourse particles,alignment_labeled
SENT_0534,SENT,PNT2,replace,mai này,sau ni,Demonstratives/Deixis,alignment_labeled
SENT_0534,SENT,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
SENT_0534,SENT,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
SENT_0534,SENT,PNT3,replace,sẽ,cũng,Connectives/Aspect markers,alignment_labeled
SENT_0534,SENT,PNT4,replace,thật quá,thiệt,Connectives/Aspect markers,alignment_labeled
SENT_0534,SENT,PNT4,replace,nhé nhỉ thế,nghe như rứa,Interrogatives,alignment_labeled
SENT_0572,SENT,PNT1,replace,cũng,củng,Predicate vocabulary,alignment_labeled
SENT_0572,SENT,PNT1,replace,răng,sao,Interrogatives,alignment_labeled
SENT_0572,SENT,PNT1,replace,tư tao,tự tạo,Pronouns,alignment_labeled
SENT_0572,SENT,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
SENT_0572,SENT,PNT3,replace,tại,vì,Connectives/Aspect markers,alignment_labeled
SENT_0572,SENT,PNT4,replace,nhỉ,rứa,Interrogatives,alignment_labeled
SENT_0626,SENT,PNT1,replace,nào cũng,mô củng,Interrogatives,alignment_labeled
SENT_0626,SENT,PNT1,replace,không,chả,Negation/Function words,alignment_labeled
SENT_0626,SENT,PNT1,replace,thiếu thiếu,thíu thíu,Predicate vocabulary,alignment_labeled
SENT_0626,SENT,PNT3,replace,vậy không,cũng được nỏ,Demonstratives/Deixis,alignment_labeled
SENT_0696,SENT,PNN,replace,đuổi,rượt,Predicate vocabulary,alignment_labeled
SENT_0696,SENT,PNN,replace,chúng,tụi,Pronouns,alignment_labeled
SENT_0696,SENT,PNN,replace,đuổi,rượt,Predicate vocabulary,alignment_labeled
SENT_0696,SENT,PNT3,replace,ngõ,trổng,Predicate vocabulary,alignment_labeled
SENT_0696,SENT,PNT4,replace,thục mạng,chết mẹ,Predicate vocabulary,alignment_labeled
SENT_0696,SENT,PNT4,replace,chúng nó không,đó hân,Pronouns,alignment_labeled
SENT_0696,SENT,PNT4,replace,chạy,qua,Predicate vocabulary,alignment_labeled
SENT_0814,SENT,PNB,replace,cứ phải,toàn như,Demonstratives/Deixis,alignment_labeled
SENT_0814,SENT,PNN,replace,gà,dở,Predicate vocabulary,alignment_labeled
SENT_0814,SENT,PNT2,replace,thế này cơ,như ri chơ,Interrogatives,alignment_labeled
SENT_0814,SENT,PNT2,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
SENT_0814,SENT,PNT2,replace,chứ làm gì,chơ mần chi,Interrogatives,alignment_labeled
SENT_0814,SENT,PNT2,replace,dắt,dắc,Predicate vocabulary,alignment_labeled
SENT_0814,SENT,PNT2,replace,thế kia,rứa tê,Interrogatives,alignment_labeled
SENT_0814,SENT,PNT3,replace,thế này cơ mà,như ri chơ đều,Interrogatives,alignment_labeled
SENT_0814,SENT,PNT3,replace,mẹ vào,vô,Kinship/Honorific terms,alignment_labeled
SENT_0814,SENT,PNT3,replace,chứ làm gì,cho rồi chơ mần chi,Interrogatives,alignment_labeled
SENT_0814,SENT,PNT3,replace,dắt,đắc,Predicate vocabulary,alignment_labeled
SENT_0814,SENT,PNT3,replace,thế kia,rứa,Interrogatives,alignment_labeled
SENT_0814,SENT,PNT4,replace,làm gì,mắc chi,Interrogatives,alignment_labeled
SENT_0835,SENT,PNT2,replace,nhíp,nhím,Predicate vocabulary,alignment_labeled
SENT_0835,SENT,PNT2,replace,cũng không thấy,cụng nỏ chộ,Negation/Function words,alignment_labeled
SENT_0835,SENT,PNT3,replace,nhíp,nhấp,Predicate vocabulary,alignment_labeled
SENT_0895,SENT,PNT3,replace,hôm nó gặm,bựa hắn cắm,Pronouns,alignment_labeled
SENT_0895,SENT,PNT3,replace,cả,với,Connectives/Aspect markers,alignment_labeled
SENT_0895,SENT,PNT4,replace,hôm nó,bữa hén,Pronouns,alignment_labeled
SENT_0958,SENT,PNT2,replace,chuẩn tao,ừa tau,Pronouns,alignment_labeled
SENT_0958,SENT,PNT2,replace,chơi hoặc làm,nhởi hay mần,Connectives/Aspect markers,alignment_labeled
SENT_0958,SENT,PNT2,replace,cùng,với,Connectives/Aspect markers,alignment_labeled
SENT_0958,SENT,PNT2,replace,thì tao,chắc tau,Pronouns,alignment_labeled
SENT_0958,SENT,PNT2,replace,sau đó bị,quá mấy nữa,Demonstratives/Deixis,alignment_labeled
SENT_0958,SENT,PNT3,replace,chơi hoặc làm,dởi hay mần,Connectives/Aspect markers,alignment_labeled
SENT_0958,SENT,PNT3,replace,thời gian,tỉ,Predicate vocabulary,alignment_labeled
SENT_0958,SENT,PNT4,replace,chuẩn tao,đúng dậy ta,Pronouns,alignment_labeled
SENT_0958,SENT,PNT4,replace,hoặc làm,hay lồm,Connectives/Aspect markers,alignment_labeled
SENT_0958,SENT,PNT4,replace,cùng bọn,với tụi,Pronouns,alignment_labeled
SENT_0958,SENT,PNT4,replace,một thời gian,mấy bữa,Demonstratives/Deixis,alignment_labeled
SENT_0958,SENT,PNT4,replace,tao ngày nào,ta ngà mô,Pronouns,alignment_labeled
SENT_0958,SENT,PNT4,replace,sờ,xì,Predicate vocabulary,alignment_labeled
SENT_1093,SENT,PNT2,replace,này sợ thật đấy,hết cả hồn,Demonstratives/Deixis,alignment_labeled
SENT_1093,SENT,PNT4,replace,quả này,cú ni,Demonstratives/Deixis,alignment_labeled
SENT_1098,SENT,PNT3,replace,tao vậy,tau ri,Pronouns,alignment_labeled
SENT_1098,SENT,PNT4,replace,tao vậy,ta rứa,Pronouns,alignment_labeled
SENT_1146,SENT,PNT3,replace,giống tao nhưng,y tau mà,Pronouns,alignment_labeled
SENT_1146,SENT,PNT3,replace,mẹ tao xưa,mạ tau hồi ơ,Pronouns,alignment_labeled
SENT_1146,SENT,PNT3,replace,liền là không,luôn,Negation/Function words,alignment_labeled
SENT_1146,SENT,PNT4,replace,thẹo,sẹo,Predicate vocabulary,alignment_labeled
SENT_1146,SENT,PNT4,replace,thẹo,sẹo,Predicate vocabulary,alignment_labeled
SENT_1161,SENT,PNT3,replace,bước,đoạn,Predicate vocabulary,alignment_labeled
SENT_1161,SENT,PNT4,replace,ngay,liền,Discourse particles,alignment_labeled
SENT_1172,SENT,PNT3,replace,nhỉ sao,rứa răng,Interrogatives,alignment_labeled
SENT_1172,SENT,PNT3,replace,đó vậy ta,nớ hè,Pronouns,alignment_labeled
SENT_1172,SENT,PNT4,replace,nhỉ,dậy,Discourse particles,alignment_labeled
SENT_1172,SENT,PNT4,replace,tới,xuống,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT3,replace,dẫn gấu,đắc bồ,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT3,replace,tránh,tréng,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT3,replace,đám,chỗ,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT3,replace,chen,xô,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT3,replace,xơi,ăn,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT4,replace,thằng,đứa,Pronouns,alignment_labeled
SENT_1192,SENT,PNT4,replace,gấu,ghệ,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT4,replace,tránh xa,né,Predicate vocabulary,alignment_labeled
SENT_1192,SENT,PNT4,replace,nhé,nghe,Discourse particles,alignment_labeled
SENT_1192,SENT,PNT4,replace,xơi,ăn,Predicate vocabulary,alignment_labeled
SENT_1222,SENT,PNT3,replace,chay,chạy,Predicate vocabulary,alignment_labeled
