sample_id,task,target_dialect,opcode,opcode_seq,standard_span,dialect_span,standard_span_len,dialect_span_len,is_known,match_direction,category,lexicon_standard_word,lexicon_region_column
SENT_4989,SENT,PNT2,replace,1,không làm,nỏ mần,2,2,False,none,Multi-word idiom,,
SENT_4989,SENT,PNT2,replace,2,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
SENT_4989,SENT,PNT2,replace,3,đâu không,mô nỏ,2,2,False,none,Multi-word idiom,,
SENT_4989,SENT,PNT2,replace,4,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
SENT_4989,SENT,PNT2,replace,5,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
SENT_4989,SENT,PNT2,replace,6,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
SENT_4989,SENT,PNT2,replace,7,sao,răng,1,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
SENT_4989,SENT,PNT3,replace,0,chứ,chơ,1,1,True,dialect_phrase,Connectives/Aspect markers,chứ,HaTinh_QB_QT
SENT_4989,SENT,PNT3,replace,1,không làm,nỏ mần,2,2,False,none,Multi-word idiom,,
SENT_4989,SENT,PNT3,replace,2,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
SENT_4989,SENT,PNT3,replace,3,đâu không,mô ra rựa nỏ,2,4,False,none,Multi-word idiom,,
SENT_4989,SENT,PNT3,replace,4,không,khung,1,1,True,standard_word,Negation/Function words,nỏ,HaTinh_QB_QT
SENT_4989,SENT,PNT3,replace,5,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT
SENT_4989,SENT,PNT3,replace,6,sao,răng,1,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
SENT_4989,SENT,PNT4,replace,0,chứ,chớ,1,1,False,none,Discourse particles,,
SENT_4989,SENT,PNT4,replace,1,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
SENT_4989,SENT,PNT4,replace,2,đâu,mô,1,1,True,dialect_phrase,Interrogatives,đâu / nào,QuangNam
SENT_4989,SENT,PNT4,replace,3,bọn,tụi,1,1,False,none,Pronouns,,
SENT_4989,SENT,PNT4,replace,4,sao,ren,1,1,True,dialect_phrase,Interrogatives,sao / thế nào,QuangNam
SENT_5008,SENT,PNB,replace,0,hả,à,1,1,False,none,Discourse particles,,
SENT_5008,SENT,PNN,replace,0,bọn,tụi,1,1,False,none,Pronouns,,
SENT_5008,SENT,PNT1,replace,0,ngáo,dở,1,1,False,none,Predicate vocabulary,,
SENT_5008,SENT,PNT1,replace,1,người,đứa,1,1,False,none,Predicate vocabulary,,
SENT_5008,SENT,PNT2,replace,0,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; NgheAn
SENT_5008,SENT,PNT2,replace,1,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
SENT_5008,SENT,PNT3,replace,0,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; Hue
SENT_5008,SENT,PNT3,replace,1,nó,hắn,1,1,True,dialect_phrase,Pronouns,nó,HaTinh_QB_QT; Hue
SENT_5008,SENT,PNT3,replace,2,hả,à,1,1,False,none,Discourse particles,,
SENT_5008,SENT,PNT4,replace,0,bọn,tụi,1,1,False,none,Pronouns,,
SENT_5008,SENT,PNT4,replace,1,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,QuangNam
SENT_5008,SENT,PNT4,replace,2,người,thằng,1,1,False,none,Predicate vocabulary,,
SENT_5008,SENT,PNT4,replace,3,nó,hắn,1,1,True,standard_word,Pronouns,hén; nó,PhuYen; QuangNam; QuangNgai
SENT_5017,SENT,PNN,replace,0,bố mẹ,ba má,2,2,False,none,Kinship/Honorific terms,,
SENT_5017,SENT,PNN,replace,1,như thế nào,ra sao,3,2,False,none,Interrogatives,,
SENT_5017,SENT,PNN,replace,2,chúng,tụi,1,1,False,none,Pronouns,,
SENT_5017,SENT,PNN,replace,3,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5017,SENT,PNT1,replace,0,mày,mi,1,1,False,none,Pronouns,,
SENT_5017,SENT,PNT1,replace,1,mày,mi,1,1,False,none,Pronouns,,
SENT_5017,SENT,PNT2,replace,0,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
SENT_5017,SENT,PNT2,replace,1,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
SENT_5017,SENT,PNT3,replace,0,ngu,đần,1,1,False,none,Predicate vocabulary,,
SENT_5017,SENT,PNT3,replace,1,bố mẹ,bọ mạ,2,2,False,none,Kinship/Honorific terms,,
SENT_5017,SENT,PNT3,replace,2,như thế nào,in răng,3,2,False,none,Interrogatives,,
SENT_5017,SENT,PNT3,replace,3,chăng nữa,nựa,2,1,False,none,Connectives/Aspect markers,,
SENT_5017,SENT,PNT3,replace,4,mày,mi,1,1,True,dialect_phrase,Pronouns,mày,HaTinh_QB_QT; Hue
SENT_5017,SENT,PNT3,replace,5,chúng mày lớn khôn lớn,bây nậy nậy,5,3,False,none,Multi-word idiom,,
SENT_5017,SENT,PNT3,replace,6,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT
SENT_5017,SENT,PNT3,replace,7,gì,cấy chi,1,2,True,standard_word,Interrogatives,chi,HaTinh_QB_QT; Hue
SENT_5017,SENT,PNT4,replace,0,bố,ba,1,1,True,dialect_phrase,Kinship/Honorific terms,bố,QuangNam; QuangNgai
SENT_5017,SENT,PNT4,replace,1,như thế nào,ra ren,3,2,False,none,Interrogatives,,
SENT_5017,SENT,PNT4,replace,2,mày,mi,1,1,True,dialect_phrase,Pronouns,mày,QuangNam
SENT_5017,SENT,PNT4,replace,3,chúng mày,tụi bây,2,2,True,standard_word,Pronouns,tụi mi; tụi mày,PhuYen; QuangNam; QuangNgai
SENT_5017,SENT,PNT4,replace,4,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
SENT_5154,SENT,PNN,replace,0,đấy,đó,1,1,True,dialect_phrase,Demonstratives/Deixis,kia; ấy / đó,NamBo
SENT_5154,SENT,PNN,replace,1,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5154,SENT,PNN,replace,2,thế,vậy,1,1,True,dialect_phrase,Demonstratives/Deixis,thế này / vậy; vậy / thế,NamBo
SENT_5154,SENT,PNT1,replace,0,thế,di,1,1,False,none,Demonstratives/Deixis,,
SENT_5154,SENT,PNT2,replace,0,sao,răng,1,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
SENT_5154,SENT,PNT2,replace,1,làm thế,mần rứa,2,2,False,none,Multi-word idiom,,
SENT_5154,SENT,PNT3,replace,0,đấy,đó,1,1,True,standard_word,Discourse particles,đỏ,HaTinh_QB_QT
SENT_5154,SENT,PNT3,replace,1,không nhỉ,khung hè,2,2,False,none,Multi-word idiom,,
SENT_5154,SENT,PNT3,replace,2,sao,răng,1,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
SENT_5154,SENT,PNT3,replace,3,làm thế,mần rứa,2,2,False,none,Multi-word idiom,,
SENT_5154,SENT,PNT4,replace,0,đấy,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,QuangNam
SENT_5154,SENT,PNT4,replace,1,sao,răng,1,1,True,standard_word,Interrogatives,ren; sao; sô,PhuYen; QuangNam; QuangNgai
SENT_5251,SENT,PNB,replace,0,ly,cốc,1,1,False,none,Predicate vocabulary,,
SENT_5251,SENT,PNB,replace,1,phì,béo,1,1,False,none,Predicate vocabulary,,
SENT_5251,SENT,PNN,replace,0,không khiến,hông làm,2,2,False,none,Multi-word idiom,,
SENT_5251,SENT,PNN,replace,1,phì,mập,1,1,False,none,Predicate vocabulary,,
SENT_5251,SENT,PNT1,replace,0,mày phì đâu,mi béo mô,3,3,False,none,Multi-word idiom,,
SENT_5251,SENT,PNT2,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
SENT_5251,SENT,PNT2,replace,1,đâu,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; NgheAn
SENT_5251,SENT,PNT3,replace,0,chứ,chơ,1,1,True,dialect_phrase,Connectives/Aspect markers,chứ,HaTinh_QB_QT
SENT_5251,SENT,PNT3,replace,1,bữa,bựa,1,1,False,none,Orthographic variant,,
SENT_5251,SENT,PNT3,replace,2,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT
SENT_5251,SENT,PNT3,replace,3,mày,mi,1,1,True,dialect_phrase,Pronouns,mày,HaTinh_QB_QT; Hue
SENT_5251,SENT,PNT3,replace,4,đâu,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue
SENT_5251,SENT,PNT4,replace,0,khiến,làm,1,1,True,dialect_phrase,Predicate vocabulary,làm,PhuYen; QuangNam; QuangNgai
SENT_5315,SENT,PNB,replace,0,mẹ,mụ,1,1,True,standard_word,Kinship/Honorific terms,mẹ,BacBo
SENT_5315,SENT,PNB,replace,1,ỉ,ỷ,1,1,False,none,Orthographic variant,,
SENT_5315,SENT,PNB,replace,2,khoá,khóa,1,1,False,none,Orthographic variant,,
SENT_5315,SENT,PNB,replace,3,đó,đấy,1,1,True,standard_word,Demonstratives/Deixis,ấy,BacBo
SENT_5315,SENT,PNB,replace,4,bả,bà,1,1,True,dialect_phrase,Kinship/Honorific terms,bà,BacBo
SENT_5315,SENT,PNB,replace,5,con mẹ,mụ,2,1,False,none,Kinship/Honorific terms,,
SENT_5315,SENT,PNB,replace,6,chớ,chứ,1,1,False,none,Discourse particles,,
SENT_5315,SENT,PNN,replace,0,mẹ,má,1,1,False,none,Kinship/Honorific terms,,
SENT_5315,SENT,PNN,replace,1,ném,quăng,1,1,False,none,Predicate vocabulary,,
SENT_5315,SENT,PNN,replace,2,thật,thiệt,1,1,True,dialect_phrase,Connectives/Aspect markers,thật,NamBo
SENT_5315,SENT,PNN,replace,3,nhặt xem,lượm coi,2,2,False,none,Predicate vocabulary,,
SENT_5315,SENT,PNN,replace,4,gọi,kêu,1,1,True,dialect_phrase,Predicate vocabulary,gọi,NamBo
SENT_5315,SENT,PNN,replace,5,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5315,SENT,PNN,replace,6,mẹ,má,1,1,False,none,Kinship/Honorific terms,,
SENT_5315,SENT,PNN,replace,7,thật,thiệt,1,1,True,dialect_phrase,Connectives/Aspect markers,thật,NamBo
SENT_5315,SENT,PNT1,replace,0,tao,tau,1,1,True,standard_word,Pronouns,choa,ThanhHoa
SENT_5315,SENT,PNT1,replace,1,tao tao,tau tau,2,2,False,none,Pronouns,,
SENT_5315,SENT,PNT1,replace,2,moá,mẹ,1,1,False,none,Kinship/Honorific terms,,
SENT_5315,SENT,PNT2,replace,0,tao,tau,1,1,True,dialect_phrase,Pronouns,tao,HaTinh_QB_QT
SENT_5315,SENT,PNT2,replace,1,tao tao,tau tau,2,2,False,none,Pronouns,,
SENT_5315,SENT,PNT2,replace,2,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; NgheAn
SENT_5315,SENT,PNT3,replace,0,tao ghét,tau két,2,2,False,none,Multi-word idiom,,
SENT_5315,SENT,PNT3,replace,1,mẹ,mạ,1,1,True,dialect_phrase,Kinship/Honorific terms,mẹ,HaTinh_QB_QT
SENT_5315,SENT,PNT3,replace,2,mình,mềng,1,1,False,none,Pronouns,,
SENT_5315,SENT,PNT3,replace,3,thật,đại,1,1,True,standard_word,Connectives/Aspect markers,thiệt,HaTinh_QB_QT
SENT_5315,SENT,PNT3,replace,4,xem,coi,1,1,True,dialect_phrase,Predicate vocabulary,xem,HaTinh_QB_QT
SENT_5315,SENT,PNT3,replace,5,đó gọi,nớ kêu,2,2,False,none,Multi-word idiom,,
SENT_5315,SENT,PNT3,replace,6,bả,mệ,1,1,True,dialect_phrase,Kinship/Honorific terms,bà,HaTinh_QB_QT; Hue
SENT_5315,SENT,PNT3,replace,7,moá,mạ,1,1,True,dialect_phrase,Kinship/Honorific terms,mẹ,HaTinh_QB_QT
SENT_5315,SENT,PNT3,replace,8,không muốn,nỏ ưng,2,2,False,none,Multi-word idiom,,
SENT_5315,SENT,PNT3,replace,9,mẹ già,mạ tra,2,2,False,none,Kinship/Honorific terms,,
SENT_5315,SENT,PNT3,replace,10,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; Hue
SENT_5315,SENT,PNT3,replace,11,thật chớ,thiệt chơ,2,2,False,none,Multi-word idiom,,
SENT_5315,SENT,PNT4,replace,0,tao,ta,1,1,True,dialect_phrase,Pronouns,tao; tôi,QuangNam
SENT_5315,SENT,PNT4,replace,1,toét,lếu,1,1,False,none,Predicate vocabulary,,
SENT_5315,SENT,PNT4,replace,2,tao tao,ta ta,2,2,False,none,Pronouns,,
SENT_5315,SENT,PNT4,replace,3,ném,quăng,1,1,False,none,Predicate vocabulary,,
SENT_5315,SENT,PNT4,replace,4,thật,thiệt,1,1,False,none,Predicate vocabulary,,
SENT_5315,SENT,PNT4,replace,5,nhặt xem,lượm coi,2,2,False,none,Predicate vocabulary,,
SENT_5315,SENT,PNT4,replace,6,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
SENT_5315,SENT,PNT4,replace,7,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,QuangNam
SENT_5315,SENT,PNT4,replace,8,thật,thiệt,1,1,False,none,Predicate vocabulary,,
SENT_5360,SENT,PNB,replace,0,nhỏ,bé,1,1,True,standard_word,Predicate vocabulary,nhỏ,BacBo
SENT_5360,SENT,PNN,replace,0,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5360,SENT,PNN,replace,1,lúc,hồi,1,1,False,none,Connectives/Aspect markers,,
SENT_5360,SENT,PNN,replace,2,được,đặng,1,1,False,none,Connectives/Aspect markers,,
SENT_5360,SENT,PNN,replace,3,bố mẹ,ba má,2,2,False,none,Kinship/Honorific terms,,
SENT_5360,SENT,PNN,replace,4,vào,vô,1,1,False,none,Connectives/Aspect markers,,
SENT_5360,SENT,PNT2,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
SENT_5360,SENT,PNT2,replace,1,cái,cấy,1,1,True,dialect_phrase,Negation/Function words,cái,HaTinh_QB_QT; NgheAn
SENT_5360,SENT,PNT2,replace,2,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
SENT_5360,SENT,PNT2,replace,3,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
SENT_5360,SENT,PNT2,replace,4,giờ nó,dừ hấn,2,2,False,none,Multi-word idiom,,
SENT_5360,SENT,PNT2,replace,5,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
SENT_5360,SENT,PNT2,replace,6,mẹ,mệ,1,1,True,dialect_phrase,Kinship/Honorific terms,bà,HaTinh_QB_QT; NgheAn
SENT_5360,SENT,PNT2,replace,7,nó vào,hấn vô,2,2,False,none,Multi-word idiom,,
SENT_5360,SENT,PNT3,replace,0,không,khung,1,1,True,standard_word,Negation/Function words,nỏ,HaTinh_QB_QT
SENT_5360,SENT,PNT3,replace,1,cái,kì,1,1,True,dialect_phrase,Negation/Function words,cái,HaTinh_QB_QT
SENT_5360,SENT,PNT3,replace,2,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
SENT_5360,SENT,PNT3,replace,3,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
SENT_5360,SENT,PNT3,replace,4,bây giờ nó,bựa chừ hắn,3,3,False,none,Multi-word idiom,,
SENT_5360,SENT,PNT3,replace,5,nó,hắn,1,1,True,dialect_phrase,Pronouns,nó,HaTinh_QB_QT; Hue
SENT_5360,SENT,PNT3,replace,6,đợi lớn,chơ mài bựa nậy,2,4,False,none,Multi-word idiom,,
SENT_5360,SENT,PNT3,replace,7,bố mẹ,bọ mạ,2,2,False,none,Kinship/Honorific terms,,
SENT_5360,SENT,PNT3,replace,8,nhìn nó vào,ngó hắn vô,3,3,False,none,Multi-word idiom,,
SENT_5360,SENT,PNT4,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
SENT_5360,SENT,PNT4,replace,1,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
SENT_5360,SENT,PNT4,replace,2,giờ,chừ,1,1,True,dialect_phrase,Negation/Function words,bây giờ,QuangNam
SENT_5360,SENT,PNT4,replace,3,lúc,hồi,1,1,False,none,Connectives/Aspect markers,,
SENT_5360,SENT,PNT4,replace,4,vào,vô,1,1,False,none,Connectives/Aspect markers,,
SENT_5407,SENT,PNB,replace,0,dí,đuổi,1,1,False,none,Predicate vocabulary,,
SENT_5407,SENT,PNB,replace,1,dí,đuổi,1,1,False,none,Predicate vocabulary,,
SENT_5407,SENT,PNN,replace,0,mẹ,má,1,1,False,none,Kinship/Honorific terms,,
SENT_5407,SENT,PNN,replace,1,vào,vô,1,1,False,none,Connectives/Aspect markers,,
SENT_5407,SENT,PNN,replace,2,cả,nguyên,1,1,False,none,Negation/Function words,,
SENT_5407,SENT,PNN,replace,3,lao,nhào,1,1,False,none,Predicate vocabulary,,
SENT_5407,SENT,PNN,replace,4,khi,lúc,1,1,False,none,Connectives/Aspect markers,,
SENT_5407,SENT,PNN,replace,5,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5407,SENT,PNN,replace,6,dí,rượt,1,1,False,none,Predicate vocabulary,,
SENT_5407,SENT,PNN,replace,7,dí,rượt,1,1,False,none,Predicate vocabulary,,
SENT_5407,SENT,PNN,replace,8,dí,rượt,1,1,False,none,Predicate vocabulary,,
SENT_5407,SENT,PNT1,replace,0,chó,chóa,1,1,False,none,Orthographic variant,,
SENT_5407,SENT,PNT1,replace,1,nó,nóa,1,1,False,none,Orthographic variant,,
SENT_5407,SENT,PNT2,replace,0,mẹ,mệ,1,1,True,dialect_phrase,Kinship/Honorific terms,bà,HaTinh_QB_QT; NgheAn
SENT_5407,SENT,PNT2,replace,1,vào,vô,1,1,False,none,Connectives/Aspect markers,,
SENT_5407,SENT,PNT2,replace,2,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
SENT_5407,SENT,PNT2,replace,3,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
SENT_5407,SENT,PNT3,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
SENT_5407,SENT,PNT3,replace,1,nó,hắn,1,1,True,dialect_phrase,Pronouns,nó,HaTinh_QB_QT; Hue
SENT_5407,SENT,PNT3,replace,2,nó,hắn,1,1,True,dialect_phrase,Pronouns,nó,HaTinh_QB_QT; Hue
SENT_5407,SENT,PNT3,replace,3,má mấy mẻ,mà bọn hắn,3,3,False,none,Multi-word idiom,,
SENT_5407,SENT,PNT3,replace,4,không,chả,1,1,True,standard_word,Negation/Function words,nỏ,HaTinh_QB_QT
SENT_5407,SENT,PNT4,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
SENT_5421,SENT,PNN,replace,0,bố mẹ,ba má,2,2,False,none,Kinship/Honorific terms,,
SENT_5421,SENT,PNN,replace,1,xem,coi,1,1,False,none,Predicate vocabulary,,
SENT_5421,SENT,PNN,replace,2,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5421,SENT,PNT1,replace,0,tao,tau,1,1,True,standard_word,Pronouns,choa,ThanhHoa
SENT_5421,SENT,PNT1,replace,1,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,ThanhHoa
SENT_5421,SENT,PNT1,replace,2,tao,tau,1,1,True,standard_word,Pronouns,choa,ThanhHoa
SENT_5421,SENT,PNT2,replace,0,này +,ni với,2,2,False,none,Multi-word idiom,,
SENT_5421,SENT,PNT2,replace,1,nay,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; NgheAn
SENT_5421,SENT,PNT2,replace,2,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
SENT_5421,SENT,PNT3,replace,0,tao,tau,1,1,True,dialect_phrase,Pronouns,tao; tôi,HaTinh_QB_QT; Hue
SENT_5421,SENT,PNT3,replace,1,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; Hue
SENT_5421,SENT,PNT3,replace,2,nay tao,ni tau,2,2,False,none,Multi-word idiom,,
SENT_5421,SENT,PNT3,replace,3,mất,luôn,1,1,False,none,Predicate vocabulary,,
SENT_5421,SENT,PNT4,replace,0,bố,ba,1,1,True,dialect_phrase,Kinship/Honorific terms,bố,QuangNam; QuangNgai
SENT_5421,SENT,PNT4,replace,1,tao,ta,1,1,True,dialect_phrase,Pronouns,tao; tôi,QuangNam
SENT_5421,SENT,PNT4,replace,2,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,QuangNam
SENT_5421,SENT,PNT4,replace,3,nay tao,ni ta,2,2,False,none,Demonstratives/Deixis,,
SENT_5421,SENT,PNT4,replace,4,mất,quá,1,1,False,none,Discourse particles,,
SENT_5441,SENT,PNN,replace,0,mình,tui,1,1,True,dialect_phrase,Pronouns,tôi,NamBo
SENT_5441,SENT,PNN,replace,1,vì đến,tại tới,2,2,False,none,Multi-word idiom,,
SENT_5441,SENT,PNN,replace,2,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5441,SENT,PNN,replace,3,bố,ba,1,1,False,none,Kinship/Honorific terms,,
SENT_5441,SENT,PNN,replace,4,thế,vậy,1,1,True,dialect_phrase,Demonstratives/Deixis,thế này / vậy; vậy / thế,NamBo
SENT_5441,SENT,PNN,replace,5,mắng,la,1,1,False,none,Predicate vocabulary,,
SENT_5441,SENT,PNT2,replace,0,gái,gấy,1,1,False,none,Orthographic variant,,
SENT_5441,SENT,PNT2,replace,1,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
SENT_5441,SENT,PNT2,replace,2,quát,nạt,1,1,False,none,Predicate vocabulary,,
SENT_5441,SENT,PNT2,replace,3,thế,rứa,1,1,True,dialect_phrase,Demonstratives/Deixis,vậy / thế,NgheAn
SENT_5441,SENT,PNT2,replace,4,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
SENT_5441,SENT,PNT3,replace,0,gái mình,cấy mềng,2,2,False,none,Multi-word idiom,,
SENT_5441,SENT,PNT3,replace,1,bữa không,bựa nỏ,2,2,False,none,Multi-word idiom,,
SENT_5441,SENT,PNT3,replace,2,du,ru,1,1,False,none,Orthographic variant,,
SENT_5441,SENT,PNT3,replace,3,bố quát,bọ nạt,2,2,False,none,Kinship/Honorific terms,,
SENT_5441,SENT,PNT3,replace,4,thế,rứa,1,1,True,standard_word,Demonstratives/Deixis,a rứa; như rứa,HaTinh_QB_QT; Hue
SENT_5441,SENT,PNT3,replace,5,nó,hắn,1,1,True,dialect_phrase,Pronouns,nó,HaTinh_QB_QT; Hue
SENT_5441,SENT,PNT3,replace,6,mắng,chưởi,1,1,True,dialect_phrase,Predicate vocabulary,mắng,HaTinh_QB_QT
SENT_5441,SENT,PNT3,replace,7,đấy,đỏ,1,1,True,dialect_phrase,Discourse particles,ấy / đấy,HaTinh_QB_QT
SENT_5441,SENT,PNT4,replace,0,mình,ta,1,1,True,dialect_phrase,Pronouns,tao; tôi,QuangNam
SENT_5441,SENT,PNT4,replace,1,du,ru,1,1,False,none,Orthographic variant,,
SENT_5441,SENT,PNT4,replace,2,phòng,buồng,1,1,False,none,Predicate vocabulary,,
SENT_5441,SENT,PNT4,replace,3,bố quát,ba nộ,2,2,False,none,Kinship/Honorific terms,,
SENT_5441,SENT,PNT4,replace,4,thế,rứa,1,1,True,standard_word,Demonstratives/Deixis,như dậy; như rứa; như vậy,PhuYen; QuangNam; QuangNgai
SENT_5441,SENT,PNT4,replace,5,nó,hắn,1,1,True,standard_word,Pronouns,hén; nó,PhuYen; QuangNam; QuangNgai
SENT_5441,SENT,PNT4,replace,6,lầm lì,hầm hầm,2,2,False,none,Predicate vocabulary,,
SENT_5441,SENT,PNT4,replace,7,mắng,la,1,1,True,standard_word,Predicate vocabulary,chử; chửi,QuangNam; QuangNgai
SENT_5441,SENT,PNT4,replace,8,đấy,đó,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,PhuYen; QuangNgai
SENT_5456,SENT,PNB,replace,0,chạy,phóng,1,1,False,none,Predicate vocabulary,,
SENT_5456,SENT,PNB,insert,1,,khúc,0,1,False,none,Unknown,,
SENT_5456,SENT,PNB,replace,2,cảnh sát,công an,2,2,False,none,Predicate vocabulary,,
SENT_5456,SENT,PNB,replace,3,chetme,chết khiếp,1,2,False,none,Noise/Non-linguistic,,
SENT_5456,SENT,PNB,replace,4,không,chả,1,1,True,standard_word,Negation/Function words,không,BacBo
SENT_5456,SENT,PNN,replace,0,trước,bữa,1,1,False,none,Predicate vocabulary,,
SENT_5456,SENT,PNN,replace,1,nhanh,lẹ,1,1,True,dialect_phrase,Predicate vocabulary,nhanh,NamBo
SENT_5456,SENT,PNN,replace,2,chạy,nhào,1,1,False,none,Predicate vocabulary,,
SENT_5456,SENT,PNN,replace,3,vì,tại,1,1,False,none,Connectives/Aspect markers,,
SENT_5456,SENT,PNN,replace,4,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
SENT_5456,SENT,PNT1,replace,0,tao,tau,1,1,True,standard_word,Pronouns,choa,ThanhHoa
SENT_5456,SENT,PNT1,replace,1,tao,tau,1,1,True,standard_word,Pronouns,choa,ThanhHoa
SENT_5456,SENT,PNT1,replace,2,chetme,bome,1,1,False,none,Noise/Non-linguistic,,
SENT_5456,SENT,PNT2,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
SENT_5456,SENT,PNT3,replace,0,trước tao,bựa tau,2,2,False,none,Multi-word idiom,,
SENT_5456,SENT,PNT3,replace,1,chơi,rượng,1,1,False,none,Predicate vocabulary,,
SENT_5456,SENT,PNT3,replace,2,đường,đàng,1,1,False,none,Orthographic variant,,
SENT_5456,SENT,PNT3,replace,3,nhanh vừa,mau bựa,2,2,False,none,Predicate vocabulary,,
SENT_5456,SENT,PNT3,replace,4,anh,eng,1,1,True,dialect_phrase,Kinship/Honorific terms,anh,HaTinh_QB_QT; Hue
SENT_5456,SENT,PNT3,replace,5,làm tao sợ chetme,mần tau hại chetma,4,4,False,none,Multi-word idiom,,
